,fact_check_url,news_url,title
100000,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""How large does a meeting or event need to be in order to be a “mass gathering”?"""
100001,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""Does WHO recommend that all international mass gatherings be cancelled because of COVID-19?"""
100002,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""What factors should organizers and health authorities look at when assessing whether the risks are acceptable or not?"""
100003,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""What if my organization does not have the expertise to assess the risks COVID-19 poses for our planned mass gathering?"""
100004,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""If we go ahead with an international mass gathering, what can we do to reduce the risk of participants catching COVID-19?"""
100005,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""Where can I find more advice on assessing and managing health risks around international mass gatherings?"""
100006,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""What should be the criteria for excluding an athlete or other accredited participant from competing?"""
100007,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""Should event organizers arrange screening at venues beyond national government requirements for point of entry (PoE)?"""
100008,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""Should event organizers provide COVID-19 testing?"""
100009,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""Are there additional safeguards event organizers can implement or recommend to athletes/officials/visitors in the context of COVID-19?"""
100010,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-mass-gatherings-and-covid-19,"""What are the risks arising from public transport to the venue(s)?"""
100011,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""What is a coronavirus?"""
100012,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""What is COVID-19?"""
100013,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""What are the symptoms of COVID-19?"""
100014,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How does COVID-19 spread?"""
100015,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can the virus that causes COVID-19 be transmitted through the air?"""
100016,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can CoVID-19 be caught from a person who has no symptoms?"""
100017,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can I catch COVID-19 from the feces of someone with the disease?"""
100018,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""What can I do to protect myself and prevent the spread of disease?"""
100019,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How likely am I to catch COVID-19?"""
100020,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Should I worry about COVID-19?"""
100021,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Who is at risk of developing severe illness?"""
100022,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Are antibiotics effective in preventing or treating the COVID-19?"""
100023,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Are there any medicines or therapies that can prevent or cure COVID-19?"""
100024,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is there a vaccine, drug or treatment for COVID-19?"""
100025,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is COVID-19 the same as SARS?"""
100026,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Should I wear a mask to protect myself?"""
100027,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How to put on, use, take off and dispose of a mask?"""
100028,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How long is the incubation period for COVID-19?"""
100029,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can humans become infected with the COVID-19 from an animal source?"""
100030,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can I catch COVID-19 from my pet?"""
100031,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How long does the virus survive on surfaces?"""
100032,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is it safe to receive a package from any area where COVID-19 has been reported?"""
100033,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is there anything I should not do?"""
100034,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is the source of the coronavirus causing COVID-19 known?"""
100035,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How did the first human SARS-CoV-2 infections occur?"""
100036,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Can COVID-19 be spread through coins and banknotes?"""
100037,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How can I grocery shop safely in the time of COVID-19?"""
100038,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""How to wash fruits and vegetables in the time of COVID-19?"""
100039,who.int,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,"""Is COVID-19 airborne?"""
100040,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""Is contraception/ family planning safe to use during the COVID-19 pandemic?"""
100041,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I want to avoid getting pregnant during the COVID-19 pandemic. What can I do?"""
100042,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I can’t access my contraceptive method of choice. What do you advise?"""
100043,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""What is the best contraceptive method to use during the COVID-19 pandemic?"""
100044,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I want to change my contraceptive method – is this possible?"""
100045,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I want to remove or replace my implant or IUD – can I do this during COVID-19 pandemic?"""
100046,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""Why is providing contraception/ family planning, as well as family planning services and information, important during the COVID-19 pandemic?"""
100047,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I am a policy maker. What can I do to make sure people can access contraception and family planning information and services?"""
100048,who.int,https://www.who.int/news-room/q-a-detail/contraception-family-planning-and-covid-19,"""I am a programme manager. What can I do to help people access contraception and family planning information and services?"""
100049,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""How can you clean soiled bedding, towels and linens from patients with COVID-19?"""
100050,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""What are the recommendation regarding disinfection of vehicles, goods and products coming from China or other COVID-19 affected countries?"""
100051,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""What personal protective equipment (PPE) should be used by healthcare workers (HCW) performing nasopharyngeal (NP) or oropharyngeal (OP) swabs on patients with suspected or confirmed COVID-19?"""
100052,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Should blood centers routinely screen blood products for COVID-19 virus?"""
100053,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Are boots, impermeable aprons, or coverall suits required as routine personal protective equipment (PE) for healthcare workers (HCW) caring for patients with suspected or confirmed 2019-nCoV infection?"""
100054,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Can disposable medical face masks be sterilized and reused?"""
100055,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Why does WHO recommend contact and droplet precautions and not routine use of airborne precautions for healthcare workers providing care to patients with suspected/confirmed 2019-nCoV infection?"""
100056,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Does WHO recommend routine wearing masks for healthy people during the 2019 nCoV outbreak?"""
100057,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Can patients with suspected and confirmed nCoV infection be cohorted in the same room?"""
100058,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Do patients with suspected or confirmed 2019-nCoV need to be hospitalized if they have mild illness?"""
100059,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Are specialized or referral hospitals required for patients with suspected or confirmed 2019-nCoV infection when hospitalization is needed?"""
100060,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""What are the disinfectants recommended for environmental cleaning in healthcare facilities or homes housing patients with suspected or confirmed 2019-nCoV infection?"""
100061,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""How long the 2019-nCoV can survive on a dry surface?"""
100062,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Is there a special procedure regarding waste produced by patients with suspected or confirmed 2019-nCoV?"""
100063,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Are there special procedures for the management of bodies of persons who have died from 2019-nCoV?"""
100064,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Is there a model for setting up an isolation ward and types and products and health requirements?"""
100065,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-infection-prevention-and-control-for-health-care-workers-caring-for-patients-with-suspected-or-confirmed-2019-ncov,"""Can chlorine solutions also be used?"""
100066,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""What is physical activity?"""
100067,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""Why do we need it?"""
100068,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""How much physical activity is recommended?"""
100069,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""So how do I stay safe while exercising in COVID-19?"""
100070,who.int,https://www.who.int/news-room/q-a-detail/be-active-during-covid-19,"""How do I stay active in and around the home?"""
100071,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""How many malaria-affected countries have reported cases of COVID-19?"""
100072,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Should core malaria vector control interventions be maintained in view of the rapid global spread of COVID-19?"""
100073,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Should WHO-recommended preventive therapies be maintained in sub-Saharan Africa?"""
100074,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Are there any changes to WHO guidance with respect to malaria diagnosis and treatment?"""
100075,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""What additional special measures may be needed in the context of COVID-19?"""
100076,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Why is WHO particularly concerned about the spread of COVID-19 in malaria-affected areas?"""
100077,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""What are the key considerations for countries that are working to eliminate malaria or prevent re-establishment of transmission?"""
100078,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""Have there been disruptions in the global supply of key malaria-related commodities as a result of the COVID-19 pandemic?"""
100079,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""What is WHO doing to support malaria-affected countries in the context of COVID-19?"""
100080,who.int,https://www.who.int/news-room/q-a-detail/malaria-and-the-covid-19-pandemic,"""What is WHO’s position on the use of chloroquine and hydroxychloroquine in the context of the COVID-19 response?"""
100081,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Are people living with HIV at increased risk of being infected with the virus that causes COVID-19?"""
100082,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Can antiretrovirals be used to treat COVID-19?"""
100083,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Can antiretrovirals be used to prevent COVID-19 infection?"""
100084,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""What studies on treatment and prevention of COVID-19 with antiretrovirals are being planned?"""
100085,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""What is WHO’s position on the use of antiretrovirals for the treatment of COVID-19?"""
100086,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""What is WHO’s position on use of corticosteroids for the treatment of COVID-19?"""
100087,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""If countries use antiretrovirals for COVID-19, are there concerns about treatment shortages for people living with HIV?"""
100088,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""How do we ensure human rights and reduce stigma and discrimination?"""
