,fact_check_url,news_url,title
100089,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""How can programmes assure continued access to HIV services?"""
100090,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""What is the role multi-month prescriptions and dispensing for antiretrovirals and other medicines?"""
100091,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Can pregnant or postpartum women living with HIV transmit the COVID-19 virus to their unborn child or infant?"""
100092,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-hiv-and-antiretrovirals,"""Should pregnant and breastfeeding women living with HIV with COVID-19 and their newborns be managed differently?"""
100093,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Are pregnant women at higher risk from COVID-19?"""
100094,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""I’m pregnant. How can I protect myself against COVID-19?"""
100095,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Should pregnant women be tested for COVID-19?"""
100096,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Can COVID-19 be passed from a woman to her unborn or newborn baby?"""
100097,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""What care should be available during pregnancy and childbirth?"""
100098,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Do pregnant women with suspected or confirmed COVID-19 need to give birth by caesarean section?"""
100099,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Can women with COVID-19 breastfeed?"""
100100,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""Can I touch and hold my newborn baby if I have COVID-19?"""
100101,who.int,https://www.who.int/news-room/q-a-detail/q-a-on-covid-19-pregnancy-childbirth-and-breastfeeding,"""I have COVID-19 and am too unwell to breastfeed my baby directly. What can I do?"""
100102,who.int,https://www.who.int/news-room/q-a-detail/q-a-similarities-and-differences-covid-19-and-influenza,"""How are COVID-19 and influenza viruses similar?"""
100103,who.int,https://www.who.int/news-room/q-a-detail/q-a-similarities-and-differences-covid-19-and-influenza,"""How are COVID-19 and influenza viruses different?"""
100104,who.int,https://www.who.int/news-room/q-a-detail/q-a-similarities-and-differences-covid-19-and-influenza,"""What medical interventions are available for COVID-19 and influenza viruses?"""
100105,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How should I wash fruit and vegetables in the time of #COVID19?"""
100106,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How can I grocery shop safely in the time of #COVID19?"""
100107,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can #COVID19 be spread through coins and banknotes?"""
100108,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What can I do to protect myself from #coronavirus?"""
100109,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Could #ibuprofen worsen disease for people with #COVID19?"""
100110,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Is wearing rubber gloves while out in the public effective in preventing the new coronavirus infection?"""
100111,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How should I greet another person to avoid catching the new #coronavirus?"""
100112,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Should I avoid shaking hands because of the new #coronavirus?"""
100113,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How are #COVID19 & influenza viruses different?"""
100114,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How are #COVID19 & influenza viruses similar?"""
100115,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What can I do to protect myself from #COVID19?"""
100116,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Should I wear a #mask to protect myself from #2019nCoV?"""
100117,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How long does #2019nCoV survive on surfaces? """
100118,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can #2019nCoV be caught from a person who presents no symptoms? """
100119,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can the #2019nCoV be transmitted from person to person?"""
100120,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How does #2019nCoV spread? """
100121,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Who is at risk of developing severe symptoms from #2019nCoV? """
100122,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Who can catch the #2019nCoV? """
100123,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How dangerous is the #2019nCoV? """
100124,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can regularly rinsing your nose with saline solution help prevent infection with #2019nCoV?"""
100125,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can gargling mouthwash protect you from infection with the #2019nCoV?"""
100126,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can eating garlic help prevent infection with #2019nCoV?"""
100127,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Is it safe to receive a letter or a package from China?"""
100128,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Do vaccines against pneumonia protect you against #2019nCoV?"""
100129,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How are people appointed to the expert advisory panel of the International Health Regulations Emergency Committee?"""
100130,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How are the members of an International Health Regulations Emergency Committee chosen?"""
100131,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Who are the members and advisers of the International Health Regulations Emergency Committee on the new #coronavirus (2019-nCoV)?"""
100132,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Who are the members of an International Health Regulations Emergency Committee?"""
100133,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""How does the International Health Regulations Emergency Committee work?"""
100134,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What are the International Health Regulations?"""
100135,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Are there any specific medicines to prevent or treat the new #coronavirus (2019-nCoV)?"""
100136,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Can pets at home spread the new #coronavirus (2019-nCoV)?"""
100137,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Does the new #coronavirus (2019-nC0V) affect older people, or are younger people also susceptible?"""
100138,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Are antibiotics effective in preventing and treating the new #coronavirus (2019-nCoV)?"""
100139,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""Is there a treatment for a novel #coronavirus infection?"""
100140,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What are the symptoms of #coronavirus infection?"""
100141,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What is a novel #coronavirus?"""
100142,twitter.com,https://twitter.com/search?f=live&q=%22Q%3A%22%20(%23COVID19%20OR%20%23OR%20OR%20%23coronavirus%20OR%20%23OR%20OR%20%232019nCov)%20(from%3AWHO)&src=typed_query,"""What is a #coronavirus?"""
100143,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""There are currently no drugs licensed for the treatment or prevention of COVID-19"""
100144,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Adding pepper to your soup or other meals DOES NOT prevent or cure COVID-19"""
100145,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""COVID-19 IS NOT transmitted through houseflies"""
100146,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Spraying and introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous"""
100147,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous"""
100148,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""5G mobile networks DO NOT spread COVID-19"""
100149,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19)"""
100150,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""You can recover from the coronavirus disease (COVID-19). Catching the new coronavirus DOES NOT mean you will have it for life."""
100151,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (COVID-19) or any other lung disease."""
100152,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Drinking alcohol does not protect you against COVID-19 and can be dangerous"""
100153,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""COVID-19 virus can be transmitted in areas with hot and humid climates"""
100154,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Cold weather and snow CANNOT kill the new coronavirus."""
100155,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Taking a hot bath does not prevent the new coronavirus disease"""
100156,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""The new coronavirus CANNOT be transmitted through mosquito bites."""
100157,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Are hand dryers effective in killing the new coronavirus?"""
100158,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Ultra-violet (UV) lamps should not be used to disinfect hands or other areas of your skin"""
100159,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""How effective are thermal scanners in detecting people infected with the new coronavirus?"""
100160,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Do vaccines against pneumonia protect you against the new coronavirus?"""
100161,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?"""
100162,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Can eating garlic help prevent infection with the new coronavirus?"""
100163,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Does the new coronavirus affect older people, or are younger people also susceptible?"""
100164,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Are antibiotics effective in preventing and treating the new coronavirus?"""
100165,who.int,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters,"""Are there any specific medicines to prevent or treat the new coronavirus?"""